id,target
301564,0.13
301565,0.098
301566,0.10600000000000001
301567,0.229
301568,0.367
301569,0.40800000000000003
301570,0.184
301571,0.45699999999999996
301572,0.326
301573,0.40700000000000003
301574,0.21200000000000002
301575,0.259
301576,0.48200000000000004
301577,0.281
301578,0.15899999999999997
301579,0.33599999999999997
301580,0.22400000000000003
301581,0.20800000000000002
301582,0.397
301583,0.11599999999999999
301584,0.08099999999999999
301585,0.19899999999999998
301586,0.422
301587,0.11200000000000002
301588,0.313
301589,0.209
301590,0.322
301591,0.095
301592,0.42400000000000004
301593,0.4779999999999999
301594,0.24500000000000002
301595,0.499
301596,0.323
301597,0.709
301598,0.617
301599,0.45899999999999996
301600,0.475
301601,0.196
301602,0.5740000000000001
301603,0.168
301604,0.23199999999999998
301605,0.22400000000000003
301606,0.58
301607,0.203
301608,0.14300000000000002
301609,0.22400000000000003
301610,0.25999999999999995
301611,0.409
301612,0.095
301613,0.42000000000000004
301614,0.122
301615,0.5170000000000001
301616,0.16699999999999998
301617,0.44400000000000006
301618,0.5960000000000001
301619,0.564
301620,0.45
301621,0.484
301622,0.34700000000000003
301623,0.29000000000000004
301624,0.30399999999999994
301625,0.257
301626,0.526
301627,0.522
301628,0.35700000000000004
301629,0.4600000000000001
301630,0.258
301631,0.43099999999999994
301632,0.16099999999999998
301633,0.149
301634,0.38999999999999996
301635,0.458
301636,0.08499999999999999
301637,0.123
301638,0.541
301639,0.492
301640,0.458
301641,0.43099999999999994
301642,0.551
301643,0.225
301644,0.304
301645,0.248
301646,0.365
301647,0.158
301648,0.387
301649,0.20800000000000002
301650,0.10600000000000001
301651,0.162
301652,0.488
301653,0.11499999999999999
301654,0.291
301655,0.384
301656,0.608
301657,0.5890000000000001
301658,0.44700000000000006
301659,0.42800000000000005
301660,0.284
301661,0.43200000000000005
301662,0.5519999999999999
301663,0.238
301664,0.404
301665,0.273
301666,0.256
301667,0.184
301668,0.27199999999999996
301669,0.46299999999999997
301670,0.32500000000000007
301671,0.221
301672,0.14300000000000002
301673,0.15100000000000002
301674,0.181
301675,0.176
301676,0.197
301677,0.262
301678,0.5479999999999999
301679,0.05
301680,0.099
301681,0.227
301682,0.149
301683,0.132
301684,0.11800000000000002
301685,0.41200000000000003
301686,0.49800000000000005
301687,0.31
301688,0.43599999999999994
301689,0.418
301690,0.375
301691,0.4130000000000001
301692,0.06
301693,0.292
301694,0.24500000000000002
301695,0.154
301696,0.27
301697,0.279
301698,0.146
301699,0.227
301700,0.34900000000000003
301701,0.5609999999999999
301702,0.369
301703,0.587
301704,0.29700000000000004
301705,0.39
301706,0.184
301707,0.044
301708,0.394
301709,0.394
301710,0.191
301711,0.227
301712,0.037
301713,0.351
301714,0.434
301715,0.248
301716,0.437
301717,0.20800000000000002
301718,0.639
301719,0.305
301720,0.43200000000000005
301721,0.454
301722,0.15699999999999997
301723,0.403
301724,0.284
301725,0.393
301726,0.576
301727,0.133
301728,0.361
301729,0.44699999999999995
301730,0.529
301731,0.27799999999999997
301732,0.304
301733,0.125
301734,0.29
301735,0.134
301736,0.5319999999999999
301737,0.306
301738,0.605
301739,0.332
301740,0.121
301741,0.201
301742,0.388
301743,0.384
301744,0.41600000000000004
301745,0.09
301746,0.4640000000000001
301747,0.064
301748,0.219
301749,0.23899999999999996
301750,0.15099999999999997
301751,0.158
301752,0.25200000000000006
301753,0.40700000000000003
301754,0.46799999999999997
301755,0.28800000000000003
301756,0.321
301757,0.442
301758,0.24
301759,0.37
301760,0.457
301761,0.251
301762,0.153
301763,0.45499999999999996
301764,0.327
301765,0.5359999999999999
301766,0.079
301767,0.579
301768,0.5120000000000001
301769,0.29799999999999993
301770,0.381
301771,0.188
301772,0.286
301773,0.28600000000000003
301774,0.099
301775,0.074
301776,0.20600000000000002
301777,0.12799999999999997
301778,0.049
301779,0.21000000000000002
301780,0.23200000000000004
301781,0.282
301782,0.162
301783,0.33999999999999997
301784,0.4119999999999999
301785,0.506
301786,0.487
301787,0.6970000000000001
301788,0.229
301789,0.20299999999999999
301790,0.372
301791,0.205
301792,0.255
301793,0.43200000000000005
301794,0.162
301795,0.32300000000000006
301796,0.27799999999999997
301797,0.11499999999999999
301798,0.39499999999999996
301799,0.14300000000000002
301800,0.18699999999999997
301801,0.457
301802,0.056999999999999995
301803,0.22800000000000004
301804,0.42400000000000004
301805,0.271
301806,0.43200000000000005
301807,0.36
301808,0.145
301809,0.642
301810,0.14500000000000002
301811,0.37
301812,0.14999999999999997
301813,0.38099999999999995
301814,0.327
301815,0.18
301816,0.203
301817,0.285
301818,0.396
301819,0.45099999999999996
301820,0.14600000000000002
301821,0.523
301822,0.17099999999999999
301823,0.5189999999999999
301824,0.10699999999999998
301825,0.022
301826,0.16
301827,0.08600000000000001
301828,0.501
301829,0.188
301830,0.28300000000000003
301831,0.266
301832,0.046
301833,0.639
301834,0.141
301835,0.5370000000000001
301836,0.22800000000000004
301837,0.262
301838,0.12
301839,0.512
301840,0.13
301841,0.13899999999999998
301842,0.5429999999999999
301843,0.083
301844,0.44399999999999995
301845,0.38900000000000007
301846,0.36500000000000005
301847,0.33499999999999996
301848,0.458
301849,0.285
301850,0.36500000000000005
301851,0.327
301852,0.318
301853,0.181
301854,0.374
301855,0.202
301856,0.4
301857,0.335
301858,0.449
301859,0.26399999999999996
301860,0.356
301861,0.24799999999999994
301862,0.258
301863,0.084
301864,0.242
301865,0.378
301866,0.42800000000000005
301867,0.42400000000000004
301868,0.07899999999999999
301869,0.315
301870,0.23700000000000002
301871,0.319
301872,0.26199999999999996
301873,0.5519999999999999
301874,0.35
301875,0.199
301876,0.472
301877,0.069
301878,0.33799999999999997
301879,0.248
301880,0.254
301881,0.187
301882,0.155
301883,0.782
301884,0.13999999999999999
301885,0.43200000000000005
301886,0.29800000000000004
301887,0.146
301888,0.15000000000000002
301889,0.40700000000000003
301890,0.40099999999999997
301891,0.118
301892,0.44699999999999995
301893,0.066
301894,0.10600000000000001
301895,0.457
301896,0.10800000000000001
301897,0.6869999999999999
301898,0.43000000000000005
301899,0.261
301900,0.3
301901,0.23500000000000001
301902,0.34900000000000003
301903,0.39300000000000007
301904,0.44699999999999995
301905,0.414
301906,0.24900000000000003
301907,0.18200000000000002
301908,0.33299999999999996
301909,0.327
301910,0.44800000000000006
301911,0.048
301912,0.558
301913,0.49400000000000005
301914,0.29899999999999993
301915,0.48600000000000004
301916,0.45899999999999996
301917,0.24
301918,0.466
301919,0.329
301920,0.122
301921,0.324
301922,0.5199999999999999
301923,0.121
301924,0.215
301925,0.542
301926,0.35300000000000004
301927,0.309
301928,0.425
301929,0.318
301930,0.22000000000000003
301931,0.524
301932,0.44800000000000006
301933,0.233
301934,0.356
301935,0.45599999999999996
301936,0.22000000000000003
301937,0.238
301938,0.577
301939,0.458
301940,0.5880000000000001
301941,0.535
301942,0.402
301943,0.13799999999999998
301944,0.409
301945,0.32600000000000007
301946,0.457
301947,0.499
301948,0.197
301949,0.095
301950,0.265
301951,0.08199999999999999
301952,0.376
301953,0.392
301954,0.4
301955,0.13999999999999999
301956,0.49000000000000005
301957,0.086
301958,0.302
301959,0.388
301960,0.18400000000000002
301961,0.088
301962,0.525
301963,0.139
301964,0.55
301965,0.43900000000000006
301966,0.505
301967,0.27199999999999996
301968,0.21000000000000002
301969,0.089
301970,0.318
301971,0.36700000000000005
301972,0.5450000000000002
301973,0.10200000000000001
301974,0.294
301975,0.17099999999999999
301976,0.40800000000000003
301977,0.376
301978,0.227
301979,0.14
301980,0.354
301981,0.37699999999999995
301982,0.308
301983,0.358
301984,0.393
301985,0.403
301986,0.127
301987,0.497
301988,0.293
301989,0.384
301990,0.133
301991,0.209
301992,0.43800000000000006
301993,0.355
301994,0.253
301995,0.062
301996,0.24400000000000005
301997,0.42300000000000004
301998,0.5820000000000001
301999,0.626
302000,0.521
302001,0.17099999999999999
302002,0.13999999999999999
302003,0.185
302004,0.541
302005,0.066
302006,0.31699999999999995
302007,0.259
302008,0.159
302009,0.40099999999999997
302010,0.28700000000000003
302011,0.335
302012,0.236
302013,0.392
302014,0.522
302015,0.297
302016,0.229
302017,0.314
302018,0.394
302019,0.39499999999999996
302020,0.165
302021,0.563
302022,0.388
302023,0.38
302024,0.25
302025,0.332
302026,0.269
302027,0.535
302028,0.325
302029,0.315
302030,0.48199999999999993
302031,0.38
302032,0.601
302033,0.341
302034,0.261
302035,0.6880000000000001
302036,0.27199999999999996
302037,0.5349999999999999
302038,0.08
302039,0.2
302040,0.41
302041,0.639
302042,0.327
302043,0.488
302044,0.487
302045,0.145
302046,0.302
302047,0.276
302048,0.404
302049,0.44299999999999995
302050,0.298
302051,0.39299999999999996
302052,0.321
302053,0.081
302054,0.292
302055,0.37
302056,0.6950000000000001
302057,0.6
302058,0.4680000000000001
302059,0.504
302060,0.6340000000000001
302061,0.36900000000000005
302062,0.37
302063,0.209
302064,0.4069999999999999
302065,0.426
302066,0.309
302067,0.72
302068,0.068
302069,0.43499999999999994
302070,0.21200000000000002
302071,0.5529999999999999
302072,0.25
302073,0.213
302074,0.279
302075,0.38000000000000006
302076,0.556
302077,0.15
302078,0.19
302079,0.35000000000000003
302080,0.084
302081,0.499
302082,0.11300000000000002
302083,0.265
302084,0.437
302085,0.352
302086,0.365
302087,0.266
302088,0.22200000000000003
302089,0.11100000000000002
302090,0.035
302091,0.361
302092,0.338
302093,0.354
302094,0.44700000000000006
302095,0.273
302096,0.29300000000000004
302097,0.40199999999999997
302098,0.358
302099,0.31
302100,0.3350000000000001
302101,0.205
302102,0.28900000000000003
302103,0.41200000000000003
302104,0.449
302105,0.362
302106,0.5210000000000001
302107,0.44000000000000006
302108,0.11199999999999999
302109,0.328
302110,0.16299999999999998
302111,0.268
302112,0.289
302113,0.576
302114,0.377
302115,0.16399999999999998
302116,0.17800000000000002
302117,0.259
302118,0.14500000000000002
302119,0.58
302120,0.10300000000000001
302121,0.05
302122,0.576
302123,0.076
302124,0.10300000000000001
302125,0.33899999999999997
302126,0.457
302127,0.445
302128,0.361
302129,0.264
302130,0.233
302131,0.258
302132,0.21600000000000003
302133,0.233
302134,0.174
302135,0.39899999999999997
302136,0.11499999999999999
302137,0.40499999999999997
302138,0.33599999999999997
302139,0.35000000000000003
302140,0.569
302141,0.21800000000000003
302142,0.281
302143,0.14200000000000002
302144,0.433
302145,0.138
302146,0.337
302147,0.446
302148,0.092
302149,0.248
302150,0.253
302151,0.29000000000000004
302152,0.376
302153,0.367
302154,0.642
302155,0.626
302156,0.288
302157,0.45099999999999996
302158,0.188
302159,0.152
302160,0.348
302161,0.437
302162,0.6039999999999999
302163,0.555
302164,0.11100000000000002
302165,0.5980000000000001
302166,0.556
302167,0.312
302168,0.10500000000000001
302169,0.671
302170,0.454
302171,0.198
302172,0.134
302173,0.23399999999999999
302174,0.225
302175,0.5
302176,0.6290000000000001
302177,0.251
302178,0.16999999999999998
302179,0.3989999999999999
302180,0.23900000000000002
302181,0.07600000000000001
302182,0.186
302183,0.14100000000000001
302184,0.384
302185,0.265
302186,0.179
302187,0.08399999999999999
302188,0.227
302189,0.242
302190,0.29900000000000004
302191,0.23699999999999996
302192,0.138
302193,0.315
302194,0.42800000000000005
302195,0.465
302196,0.33999999999999997
302197,0.37
302198,0.244
302199,0.278
302200,0.46099999999999997
302201,0.198
302202,0.327
302203,0.146
302204,0.139
302205,0.502
302206,0.24100000000000002
302207,0.15999999999999998
302208,0.24299999999999997
302209,0.15
302210,0.595
302211,0.298
302212,0.353
302213,0.161
302214,0.5599999999999999
302215,0.46399999999999997
302216,0.186
302217,0.23700000000000002
302218,0.27599999999999997
302219,0.159
302220,0.08
302221,0.10799999999999998
302222,0.34099999999999997
302223,0.161
302224,0.05
302225,0.197
302226,0.22400000000000003
302227,0.20400000000000001
302228,0.457
302229,0.41200000000000003
302230,0.606
302231,0.45199999999999996
302232,0.11299999999999999
302233,0.378
302234,0.211
302235,0.41400000000000003
302236,0.308
302237,0.121
302238,0.321
302239,0.13899999999999998
302240,0.072
302241,0.288
302242,0.43200000000000005
302243,0.043
302244,0.376
302245,0.244
302246,0.087
302247,0.161
302248,0.312
302249,0.29900000000000004
302250,0.327
302251,0.386
302252,0.282
302253,0.48100000000000004
302254,0.5509999999999999
302255,0.094
302256,0.22400000000000003
302257,0.296
302258,0.191
302259,0.304
302260,0.047
302261,0.40199999999999997
302262,0.36000000000000004
302263,0.259
302264,0.777
302265,0.32199999999999995
302266,0.46699999999999997
302267,0.35500000000000004
302268,0.276
302269,0.176
302270,0.3970000000000001
302271,0.422
302272,0.43100000000000005
302273,0.22400000000000003
302274,0.476
302275,0.31
302276,0.392
302277,0.15699999999999997
302278,0.5
302279,0.32299999999999995
302280,0.514
302281,0.256
302282,0.47400000000000003
302283,0.238
302284,0.301
302285,0.086
302286,0.16099999999999998
302287,0.554
302288,0.534
302289,0.29500000000000004
302290,0.202
302291,0.22999999999999998
302292,0.536
302293,0.446
302294,0.183
302295,0.5740000000000001
302296,0.244
302297,0.282
302298,0.23700000000000002
302299,0.5529999999999999
302300,0.526
302301,0.368
302302,0.35800000000000004
302303,0.34199999999999997
302304,0.364
302305,0.187
302306,0.079
302307,0.28800000000000003
302308,0.07
302309,0.142
302310,0.20900000000000002
302311,0.598
302312,0.41500000000000004
302313,0.293
302314,0.26199999999999996
302315,0.11699999999999999
302316,0.178
302317,0.127
302318,0.277
302319,0.33999999999999997
302320,0.397
302321,0.192
302322,0.43100000000000005
302323,0.42299999999999993
302324,0.413
302325,0.21200000000000002
302326,0.262
302327,0.348
302328,0.28600000000000003
302329,0.29100000000000004
302330,0.5820000000000001
302331,0.421
302332,0.441
302333,0.587
302334,0.41
302335,0.4
302336,0.269
302337,0.845
302338,0.341
302339,0.25
302340,0.65
302341,0.615
302342,0.036
302343,0.202
302344,0.595
302345,0.45999999999999996
302346,0.2
302347,0.619
302348,0.098
302349,0.556
302350,0.48200000000000004
302351,0.149
302352,0.319
302353,0.213
302354,0.4630000000000001
302355,0.356
302356,0.259
302357,0.323
302358,0.341
302359,0.348
302360,0.368
302361,0.217
302362,0.374
302363,0.202
302364,0.5349999999999999
302365,0.377
302366,0.12999999999999998
302367,0.358
302368,0.43000000000000005
302369,0.645
302370,0.475
302371,0.40800000000000003
302372,0.258
302373,0.31100000000000005
302374,0.45500000000000007
302375,0.19
302376,0.46399999999999997
302377,0.22200000000000003
302378,0.242
302379,0.365
302380,0.11699999999999999
302381,0.349
302382,0.135
302383,0.2779999999999999
302384,0.293
302385,0.525
302386,0.363
302387,0.473
302388,0.377
302389,0.211
302390,0.375
302391,0.35300000000000004
302392,0.06699999999999999
302393,0.387
302394,0.22700000000000004
302395,0.5820000000000001
302396,0.252
302397,0.40099999999999997
302398,0.279
302399,0.394
302400,0.18000000000000002
302401,0.28200000000000003
302402,0.316
302403,0.184
302404,0.44400000000000006
302405,0.20700000000000002
302406,0.287
302407,0.165
302408,0.40499999999999997
302409,0.29500000000000004
302410,0.23200000000000004
302411,0.14
302412,0.481
302413,0.20600000000000002
302414,0.47400000000000003
302415,0.25200000000000006
302416,0.589
302417,0.549
302418,0.272
302419,0.197
302420,0.333
302421,0.583
302422,0.388
302423,0.42400000000000004
302424,0.27799999999999997
302425,0.20900000000000002
302426,0.19899999999999998
302427,0.629
302428,0.124
302429,0.35700000000000004
302430,0.534
302431,0.18400000000000002
302432,0.20800000000000002
302433,0.087
302434,0.34299999999999997
302435,0.5379999999999999
302436,0.22399999999999998
302437,0.183
302438,0.44799999999999995
302439,0.545
302440,0.349
302441,0.118
302442,0.26399999999999996
302443,0.261
302444,0.22199999999999998
302445,0.219
302446,0.28200000000000003
302447,0.10700000000000001
302448,0.55
302449,0.311
302450,0.28900000000000003
302451,0.17
302452,0.552
302453,0.495
302454,0.17099999999999999
302455,0.414
302456,0.49000000000000005
302457,0.10699999999999998
